title,url
BASR Poll: Radio Listening in America,https://doi.org/10.3886/ICPSR06771.v1
USA Today/Gallup Poll: July Wave 1--2012 Presidential Election/Priorities of Next President/Olympics,https://doi.org/10.3886/ICPSR01312.v1
Price-Level Uncertainty and Inflation Targeting,https://doi.org/10.3886/ICPSR01209.v1
"Survey of Consumer Attitudes and Behavior, February 1992",https://doi.org/10.3886/ICPSR06769.v1
"Survey of Consumer Attitudes and Behavior, February 1993",https://doi.org/10.3886/ICPSR06757.v1
"Federal Court Cases: Integrated Data Base Bankruptcy Petitions, 2003",https://doi.org/10.3886/ICPSR04252.v1
"Federal Court Cases: Integrated Data Base Bankruptcy Petitions, 2007",https://doi.org/10.3886/ICPSR23082.v2
"Census of Urban Crime, 1970",https://doi.org/10.3886/ICPSR08275.v1
"Survey of Consumer Attitudes and Behavior, August 1992",https://doi.org/10.3886/ICPSR06775.v1
"Survey of Consumer Attitudes and Behavior, November 1992",https://doi.org/10.3886/ICPSR06778.v1
"Survey of Consumer Attitudes and Behavior, September 1992",https://doi.org/10.3886/ICPSR06776.v1
"Survey of Consumer Attitudes and Behavior, May 1992",https://doi.org/10.3886/ICPSR06772.v1
"Survey of Consumer Attitudes and Behavior, August 1993",https://doi.org/10.3886/ICPSR06763.v1
"Survey of Consumer Attitudes and Behavior, July 1992",https://doi.org/10.3886/ICPSR06774.v1
"Survey of Consumer Attitudes and Behavior, June 1992",https://doi.org/10.3886/ICPSR06773.v1
"Survey of Consumer Attitudes and Behavior, May 1993",https://doi.org/10.3886/ICPSR06760.v1
"Survey of Consumer Attitudes and Behavior, October 1992",https://doi.org/10.3886/ICPSR06777.v1
"Survey of Consumer Attitudes and Behavior, December 1993",https://doi.org/10.3886/ICPSR06767.v1
"Survey of Consumer Attitudes and Behavior, March 1992",https://doi.org/10.3886/ICPSR06770.v1
"Survey of Consumer Attitudes and Behavior, July 1993",https://doi.org/10.3886/ICPSR06762.v1
"Survey of Tax Practitioners and Advisers, 1986: [United States]",https://doi.org/10.3886/ICPSR08884.v1
"Survey of Consumer Attitudes and Behavior, January 1993",https://doi.org/10.3886/ICPSR06756.v1
"Survey of Consumer Attitudes and Behavior, November 1993",https://doi.org/10.3886/ICPSR06766.v1
"Survey of Consumer Attitudes and Behavior, October 1993",https://doi.org/10.3886/ICPSR06765.v1
"Survey of Consumer Attitudes and Behavior, December 1992",https://doi.org/10.3886/ICPSR06779.v1
"Survey of Consumer Attitudes and Behavior, January 1992",https://doi.org/10.3886/ICPSR06768.v1
"Survey of Consumer Attitudes and Behavior, March 1993",https://doi.org/10.3886/ICPSR06758.v1
"Survey of Consumer Attitudes and Behavior, June 1993",https://doi.org/10.3886/ICPSR06761.v1
"Survey of Consumer Attitudes and Behavior, September 1993",https://doi.org/10.3886/ICPSR06764.v1
"Federal Court Cases: Integrated Data Base, 2011",https://doi.org/10.3886/ICPSR33622.v2
"Federal Court Cases: Integrated Data Base, 2010",https://doi.org/10.3886/ICPSR30401.v2
"Federal Court Cases: Integrated Data Base, 2012",https://doi.org/10.3886/ICPSR34881.v1
"Survey of Consumer Attitudes and Behavior, Winter 1973",https://doi.org/10.3886/ICPSR07473.v1
Rhode Island Poll: 93009--Judical System,https://doi.org/10.3886/ICPSR09626.v1
Minnesota Poll: July 1995--Government/Community,https://doi.org/10.3886/ICPSR08767.v1
Gallup Poll # 1949-0438: Health Insurance/Politics/Taft-Hartley Law/Taxes,https://doi.org/10.3886/ICPSR08827.v1
OPOR Poll # 1943-008: Roosevelt Survey # 8,https://doi.org/10.3886/ICPSR08839.v1
"Survey of Consumer Attitudes and Behavior, August 1981",https://doi.org/10.3886/ICPSR08771.v1
"Survey of Consumer Attitudes and Behavior, August 1980",https://doi.org/10.3886/ICPSR08759.v1
"Survey of Consumer Attitudes and Behavior, April 1985",https://doi.org/10.3886/ICPSR08815.v1
"Survey of Consumer Attitudes and Behavior, April 1983",https://doi.org/10.3886/ICPSR08791.v1
"Survey of Consumer Attitudes and Behavior, April 1982",https://doi.org/10.3886/ICPSR08779.v1
"Arkansas Poll, 2003",https://hdl.handle.net/1902.29/D-31657
"Harris 1972 Travel Survey, study no. 2250",https://hdl.handle.net/1902.29/H-2250
"Survey of Consumer Attitudes and Behavior, April 1984",https://doi.org/10.3886/ICPSR08803.v1
"Multiple Cause of Death File, 1998, Series 20, No. 10H",https://hdl.handle.net/1902.29/CD-11007
"Multiple Cause of Death File, 1996, Series 20, No. 8H",https://hdl.handle.net/1902.29/CD-11005
"Multiple Cause of Death File, 1995, Series 20, No. 7H",https://hdl.handle.net/1902.29/CD-11004
"Multiple Cause of Death File, 1994, Series 20, No. 13",https://hdl.handle.net/1902.29/CD-11495
"Multiple Cause of Death File, 1993, Series 20, No. 11",https://hdl.handle.net/1902.29/CD-11490
"Multiple Cause of Death File, 1997, Series 20, No. 9H",https://hdl.handle.net/1902.29/CD-11006
"Multiple Cause of Death File, 1994, Series 20, No. 12",https://hdl.handle.net/1902.29/CD-11493
Replication data for: Lobbying Across Venues: An Issue-tracing Approach,https://doi.org/10.15139/S3/12339
"Convention Delegate Study, 1988: [United States]",https://doi.org/10.3886/ICPSR06366.v1
"Survey of Consumer Attitudes and Behavior, June 1988",https://doi.org/10.3886/ICPSR09628.v1
"Survey of Consumer Attitudes and Behavior, September 1980",https://doi.org/10.3886/ICPSR08760.v1
"Survey of Consumer Attitudes and Behavior, June 1982",https://doi.org/10.3886/ICPSR08781.v1
"Survey of Consumer Attitudes and Behavior, August 1988",https://doi.org/10.3886/ICPSR09630.v1
"Survey of Consumer Attitudes and Behavior, June 1985",https://doi.org/10.3886/ICPSR08817.v1
"Survey of Consumer Attitudes and Behavior, January 1981",https://doi.org/10.3886/ICPSR08764.v1
"Survey of Consumer Attitudes and Behavior, November 1984",https://doi.org/10.3886/ICPSR08810.v1
"Survey of Consumer Attitudes and Behavior, January 1982",https://doi.org/10.3886/ICPSR08776.v1
"Survey of Consumer Attitudes and Behavior, October 1988",https://doi.org/10.3886/ICPSR09632.v1
"Survey of Consumer Attitudes and Behavior, January 1988",https://doi.org/10.3886/ICPSR09623.v1
"Survey of Consumer Attitudes and Behavior, May 1981",https://doi.org/10.3886/ICPSR08768.v1
"Survey of Consumer Attitudes and Behavior, October 1984",https://doi.org/10.3886/ICPSR08809.v1
"Survey of Consumer Attitudes and Behavior, October 1986",https://doi.org/10.3886/ICPSR08833.v1
"Survey of Consumer Attitudes and Behavior, February 1985",https://doi.org/10.3886/ICPSR08813.v1
"Survey of Consumer Attitudes and Behavior, October 1982",https://doi.org/10.3886/ICPSR08785.v1
"Survey of Consumer Attitudes and Behavior, August 1985",https://doi.org/10.3886/ICPSR08819.v1
"Survey of Consumer Attitudes and Behavior, November 1980",https://doi.org/10.3886/ICPSR08762.v1
"Survey of Consumer Attitudes and Behavior, July 1987",https://doi.org/10.3886/ICPSR08842.v1
"Survey of Consumer Attitudes and Behavior, October 1987",https://doi.org/10.3886/ICPSR09370.v1
"Survey of Consumer Attitudes and Behavior, December 1984",https://doi.org/10.3886/ICPSR08811.v1
"Survey of Consumer Attitudes and Behavior, May 1985",https://doi.org/10.3886/ICPSR08816.v1
"Survey of Consumer Attitudes and Behavior, January 1987",https://doi.org/10.3886/ICPSR08836.v1
"Survey of Consumer Attitudes and Behavior, August 1982",https://doi.org/10.3886/ICPSR08783.v1
"Survey of Consumer Attitudes and Behavior, November 1987",https://doi.org/10.3886/ICPSR09371.v1
"Survey of Consumer Attitudes and Behavior, October 1981",https://doi.org/10.3886/ICPSR08773.v1
"Survey of Consumer Attitudes and Behavior, June 1987",https://doi.org/10.3886/ICPSR08841.v1
"Survey of Consumer Attitudes and Behavior, January 1985",https://doi.org/10.3886/ICPSR08812.v1
"Survey of Consumer Attitudes and Behavior, November 1985",https://doi.org/10.3886/ICPSR08822.v1
"Survey of Consumer Attitudes and Behavior, August 1987",https://doi.org/10.3886/ICPSR09368.v1
"Survey of Consumer Attitudes and Behavior, December 1980",https://doi.org/10.3886/ICPSR08763.v1
"Survey of Consumer Attitudes and Behavior, July 1988",https://doi.org/10.3886/ICPSR09629.v1
"Survey of Consumer Attitudes and Behavior, October 1985",https://doi.org/10.3886/ICPSR08821.v1
"Survey of Consumer Attitudes and Behavior, February 1987",https://doi.org/10.3886/ICPSR08837.v1
"Survey of Consumer Attitudes and Behavior, October 1980",https://doi.org/10.3886/ICPSR08761.v1
"Survey of Consumer Attitudes and Behavior, March 1987",https://doi.org/10.3886/ICPSR08838.v1
"Survey of Consumer Attitudes and Behavior, March 1985",https://doi.org/10.3886/ICPSR08814.v1
"Survey of Consumer Attitudes and Behavior, November 1981",https://doi.org/10.3886/ICPSR08774.v1
"Survey of Consumer Attitudes and Behavior, December 1985",https://doi.org/10.3886/ICPSR08823.v1
"Survey of Consumer Attitudes and Behavior, February 1988",https://doi.org/10.3886/ICPSR09624.v1
"Nationwide Personal Transportation Survey, 1969: [United States]",https://doi.org/10.3886/ICPSR03328.v1
"Survey of Consumer Attitudes and Behavior, May 1987",https://doi.org/10.3886/ICPSR08840.v1
"Survey of Consumer Attitudes and Behavior, September 1981",https://doi.org/10.3886/ICPSR08772.v1
"Survey of Consumer Attitudes and Behavior, May 1988",https://doi.org/10.3886/ICPSR09627.v1
"Survey of Consumer Attitudes and Behavior, September 1982",https://doi.org/10.3886/ICPSR08784.v1
"Survey of Consumer Attitudes and Behavior, July 1981",https://doi.org/10.3886/ICPSR08770.v1
"Survey of Consumer Attitudes and Behavior, November 1982",https://doi.org/10.3886/ICPSR08786.v1
"Survey of Consumer Attitudes and Behavior, December 1982",https://doi.org/10.3886/ICPSR08787.v1
"Survey of Consumer Attitudes and Behavior, June 1986",https://doi.org/10.3886/ICPSR08829.v1
"Survey of Consumer Attitudes and Behavior, November 1986",https://doi.org/10.3886/ICPSR08834.v1
"Survey of Consumer Attitudes and Behavior, February 1982",https://doi.org/10.3886/ICPSR08777.v1
"Survey of Consumer Attitudes and Behavior, November 1988",https://doi.org/10.3886/ICPSR09633.v1
"Survey of Consumer Attitudes and Behavior, December 1988",https://doi.org/10.3886/ICPSR09634.v1
"Survey of Consumer Attitudes and Behavior, March 1988",https://doi.org/10.3886/ICPSR09625.v1
"Survey of Consumer Attitudes and Behavior, December 1981",https://doi.org/10.3886/ICPSR08775.v1
"Survey of Consumer Attitudes and Behavior, September 1985",https://doi.org/10.3886/ICPSR08820.v1
"Survey of Consumer Attitudes and Behavior, March 1981",https://doi.org/10.3886/ICPSR08766.v1
"Survey of Consumer Attitudes and Behavior, February 1986",https://doi.org/10.3886/ICPSR08825.v1
"Survey of Consumer Attitudes and Behavior, March 1986",https://doi.org/10.3886/ICPSR08826.v1
"Survey of Consumer Attitudes and Behavior, January 1986",https://doi.org/10.3886/ICPSR08824.v1
"Survey of Consumer Attitudes and Behavior, February 1981",https://doi.org/10.3886/ICPSR08765.v1
"Survey of Consumer Attitudes and Behavior, July 1982",https://doi.org/10.3886/ICPSR08782.v1
"Survey of Consumer Attitudes and Behavior, August 1986",https://doi.org/10.3886/ICPSR08831.v1
"Survey of Consumer Attitudes and Behavior, September 1988",https://doi.org/10.3886/ICPSR09631.v1
"Survey of Consumer Attitudes and Behavior, July 1985",https://doi.org/10.3886/ICPSR08818.v1
"Survey of Consumer Attitudes and Behavior, July 1980",https://doi.org/10.3886/ICPSR08758.v1
"Survey of Consumer Attitudes and Behavior, March 1982",https://doi.org/10.3886/ICPSR08778.v1
"Survey of Consumer Attitudes and Behavior, May 1986",https://doi.org/10.3886/ICPSR08828.v1
"Survey of Consumer Attitudes and Behavior, December 1986",https://doi.org/10.3886/ICPSR08835.v1
"Survey of Consumer Attitudes and Behavior, July 1986",https://doi.org/10.3886/ICPSR08830.v1
"Survey of Consumer Attitudes and Behavior, September 1984",https://doi.org/10.3886/ICPSR08808.v1
"Survey of Consumer Attitudes and Behavior, May 1982",https://doi.org/10.3886/ICPSR08780.v1
"Survey of Consumer Attitudes and Behavior, September 1986",https://doi.org/10.3886/ICPSR08832.v1
"Survey of Consumer Attitudes and Behavior, September 1987",https://doi.org/10.3886/ICPSR09369.v1
"Survey of Consumer Attitudes and Behavior, June 1981",https://doi.org/10.3886/ICPSR08769.v1
"Survey of Consumer Attitudes and Behavior, Fall 1953:  Purchase Decisions",https://doi.org/10.3886/ICPSR03634.v1
"Survey of Consumer Attitudes and Behavior, February 1984",https://doi.org/10.3886/ICPSR08801.v1
"Survey of Consumer Attitudes and Behavior, June 1983",https://doi.org/10.3886/ICPSR08793.v1
"Survey of Consumer Attitudes and Behavior, January 1983",https://doi.org/10.3886/ICPSR08788.v1
"Survey of Consumer Attitudes and Behavior, December 1987",https://doi.org/10.3886/ICPSR09372
"Survey of Consumer Attitudes and Behavior, January 1984",https://doi.org/10.3886/ICPSR08800.v1
"Survey of Consumer Attitudes and Behavior, July 1984",https://doi.org/10.3886/ICPSR08806.v1
"Survey of Consumer Attitudes and Behavior, February 1983",https://doi.org/10.3886/ICPSR08789.v1
"Survey of Consumer Attitudes and Behavior, May 1983",https://doi.org/10.3886/ICPSR08792.v1
"Survey of Consumer Attitudes and Behavior, December 1983",https://doi.org/10.3886/ICPSR08799.v1
"Survey of Consumer Attitudes and Behavior, August 1984",https://doi.org/10.3886/ICPSR08807.v1
"Survey of Consumer Attitudes and Behavior, September 1983",https://doi.org/10.3886/ICPSR08796.v1
"Survey of Consumer Attitudes and Behavior, March 1983",https://doi.org/10.3886/ICPSR08790.v1
"Survey of Consumer Attitudes and Behavior, November 1983",https://doi.org/10.3886/ICPSR08798.v1
"Survey of Consumer Attitudes and Behavior, October 1983",https://doi.org/10.3886/ICPSR08797.v1
"Survey of Consumer Attitudes and Behavior, August 1983",https://doi.org/10.3886/ICPSR08795.v1
"Survey of Consumer Attitudes and Behavior, May 1984",https://doi.org/10.3886/ICPSR08804.v1
"Survey of Consumer Attitudes and Behavior, March 1984",https://doi.org/10.3886/ICPSR08802.v1
"Survey of Consumer Attitudes and Behavior, June 1984",https://doi.org/10.3886/ICPSR08805.v1
"Tuition and Living Accommodation Costs for Full-time Students at Canadian Degree-granting Institutions, 1993-2010 [Excel files]",https://hdl.handle.net/1902.29/H-805507
Roper Reports 84-10,https://hdl.handle.net/1902.29/D-20153
ABC News/Washington Post Poll: 2004 Presidential Election/Gay Marriage,https://doi.org/10.3886/ICPSR08002.v2
Gallup Poll # 1947-0398: Politics/Peace Treaty,https://doi.org/10.3886/ICPSR09638.v1
USIA Poll # 1962-LA13: The Economic and Political Climate of Opinion in Latin America,https://doi.org/10.3886/ICPSR09662.v1
"Survey of Consumer Attitudes and Behavior, April 1991",https://doi.org/10.3886/ICPSR09650.v1
The American Soldier in World War II: Postwar Job Plans of White enlisted men,https://hdl.handle.net/1902.29/CD-11498
School Superintendents Survey,https://doi.org/10.3886/ICPSR02332.v1
"Survey of Consumer Attitudes and Behavior, April 1990",https://doi.org/10.3886/ICPSR02320.v1
"2002 Economic Census, ECON02, Disc 1B",https://doi.org/10.3886/ICPSR09659.v1
Private long-distance travel mode selection 1979-1980 - Questionnaire,https://doi.org/10.3886/ICPSR06416.v1
"Survey of Consumer Attitudes and Behavior, July 1991",https://doi.org/10.3886/ICPSR06421.v1
"Survey of Consumer Attitudes and Behavior, December 1991",https://doi.org/10.3886/ICPSR06417.v1
"Survey of Consumer Attitudes and Behavior, August 1991",https://doi.org/10.3886/ICPSR09661.v1
"Survey of Consumer Attitudes and Behavior, March 1991",https://doi.org/10.3886/ICPSR06419.v1
"Survey of Consumer Attitudes and Behavior, October 1991",https://doi.org/10.3886/ICPSR06418.v1
"Survey of Consumer Attitudes and Behavior, September 1991",https://doi.org/10.3886/ICPSR09663.v1
"Survey of Consumer Attitudes and Behavior, May 1991",https://doi.org/10.3886/ICPSR06415.v1
"Survey of Consumer Attitudes and Behavior, June 1991",https://doi.org/10.3886/ICPSR06420.v1
"Survey of Consumer Attitudes and Behavior, February 1991",https://doi.org/10.3886/ICPSR09660.v1
"Survey of Consumer Attitudes and Behavior, September 1994",https://doi.org/10.3886/ICPSR02325.v1
